simulation,esd_qalys,surgery_qalys,esd_cost,surgery_cost,delta_qalys,delta_cost,icer
1,3.02862715010806,2.83278526618172,98251.4448387927,119484.235180536,-0.195841883926344,21232.7903417438,-108418.025378726
2,3.12274658671335,2.84108510605425,95435.317387248,111119.663590164,-0.281661480659098,15684.3462029164,-55685.0946256992
3,4.04773605542189,3.90665239138808,120546.965378556,122297.451355827,-0.141083664033805,1750.48597727151,-12407.4320670611
4,2.9543955363011,4.12694629934069,115237.930289019,169939.339258106,1.1725507630396,54701.4089690865,46651.6339363289
5,4.11662058992674,3.52038872341352,113060.816660835,137586.234954719,-0.596231866513214,24525.418293884,-41134.0280037523
6,3.32031938700869,3.25982553344432,126424.90331756,148964.739091953,-0.060493853564366,22539.8357743939,-372597.12262191
7,3.34639914226111,2.54395487486374,120775.252114129,137888.812761659,-0.802444267397368,17113.5606475297,-21326.7903365246
8,2.90415501196855,2.98917236015972,125364.817259698,162327.163786358,0.0850173481911698,36962.34652666,434762.4021811
9,3.58818476065819,3.65646611508847,121262.898557953,136652.051035835,0.0682813544302801,15389.1524778815,225378.54742754
10,3.33967975725884,3.10737336908091,101485.978110607,140463.52227102,-0.232306388177922,38977.5441604127,-167785.072404294
